originalUrl;ampUrl;cdnAmpUrl"https://www.abbynews.com/community/video-humpbacks-breach-so-close-man-can-smell-whales-breath/";"https://www.abbynews.com/community/video-humpbacks-breach-so-close-man-can-smell-whales-breath/amp/";"https://www-abbynews-com.cdn.ampproject.org/c/s/www.abbynews.com/community/video-humpbacks-breach-so-close-man-can-smell-whales-breath/amp/"
"https://www.bclocalnews.com/business/comox-valley-home-based-business-association-celebrates-20-years-of-networking/";"";""
"https://www.bclocalnews.com/entertainment/charles-mingus-dynasty-quintet-headlines-nanaimo-international-jazz-festival/";"";""
"https://www.bclocalnews.com/entertainment/video-langley-singer-returns-to-default-position/";"";""
"https://www.bclocalnews.com/life/an-excellent-tool-for-a-roadside-photographer/";"";""
"https://www.bclocalnews.com/life/cowboy-heritage-comes-to-b-c-in-song-this-month-including-kamloops/";"";""
"https://www.bclocalnews.com/news/convicted-killer-recaptured-in-saanich-after-escaping-b-c-prison/";"";""
"https://www.bclocalnews.com/sports/salmon-arm-silverbacks-break-even-in-games-against-vernon-vipers/";"";""
"https://www.bclocalnews.com/sports/the-kimberley-dynamiters-lose-exhibition-game-7-5/";"";""
"http://thetyee.ca/News/2018/08/30/Court-Appeal-Overturns-Kinder-Morgan-Pipeline-Approval/";"";""
"https://www.bclocalnews.com/business/ladies-clothing-shop-opens-in-downtown-castlegar/";"";""
"https://www.bclocalnews.com/business/new-williams-lake-canadian-tire-owners-excited-to-be-part-of-the-community/";"";""
"https://www.bcmag.ca/2018-farmers-markets-northern-bc-and-islands/";"";""
"http://ufvcascade.ca/rising-from-the-yeast-settling-in-the-west/";"http://ufvcascade.ca/rising-from-the-yeast-settling-in-the-west/amp/";"https://ufvcascade-ca.cdn.ampproject.org/c/ufvcascade.ca/rising-from-the-yeast-settling-in-the-west/amp/"
"http://ufvcascade.ca/the-eight-loneliest-inanimate-objects-at-ufv/";"http://ufvcascade.ca/the-eight-loneliest-inanimate-objects-at-ufv/amp/";"https://ufvcascade-ca.cdn.ampproject.org/c/ufvcascade.ca/the-eight-loneliest-inanimate-objects-at-ufv/amp/"
"http://ufvcascade.ca/trans-mountain-the-hottest-deal-of-them-all/";"http://ufvcascade.ca/trans-mountain-the-hottest-deal-of-them-all/amp/";"https://ufvcascade-ca.cdn.ampproject.org/c/ufvcascade.ca/trans-mountain-the-hottest-deal-of-them-all/amp/"
"https://www.barrierestarjournal.com/entertainment/shawn-mendes-grabs-four-awards-delivers-big-surprises-at-mmvas/";"https://www.barrierestarjournal.com/entertainment/shawn-mendes-grabs-four-awards-delivers-big-surprises-at-mmvas/amp/";"https://www-barrierestarjournal-com.cdn.ampproject.org/c/s/www.barrierestarjournal.com/entertainment/shawn-mendes-grabs-four-awards-delivers-big-surprises-at-mmvas/amp/"
"https://www.barrierestarjournal.com/entertainment/ubc-professor-creates-ancient-language-for-hollywood-blockbuster/";"https://www.barrierestarjournal.com/entertainment/ubc-professor-creates-ancient-language-for-hollywood-blockbuster/amp/";"https://www-barrierestarjournal-com.cdn.ampproject.org/c/s/www.barrierestarjournal.com/entertainment/ubc-professor-creates-ancient-language-for-hollywood-blockbuster/amp/"
"https://www.barrierestarjournal.com/life/inspired-chef-with-chris-jones-of-jones-bar-b-que/";"https://www.barrierestarjournal.com/life/inspired-chef-with-chris-jones-of-jones-bar-b-que/amp/";"https://www-barrierestarjournal-com.cdn.ampproject.org/c/s/www.barrierestarjournal.com/life/inspired-chef-with-chris-jones-of-jones-bar-b-que/amp/"
"https://www.barrierestarjournal.com/news/herd-of-deer-attack-b-c-woman/";"https://www.barrierestarjournal.com/news/herd-of-deer-attack-b-c-woman/amp/";"https://www-barrierestarjournal-com.cdn.ampproject.org/c/s/www.barrierestarjournal.com/news/herd-of-deer-attack-b-c-woman/amp/"
"https://www.barrierestarjournal.com/news/three-black-press-media-newspapers-nominated-for-jack-webster-awards/";"https://www.barrierestarjournal.com/news/three-black-press-media-newspapers-nominated-for-jack-webster-awards/amp/";"https://www-barrierestarjournal-com.cdn.ampproject.org/c/s/www.barrierestarjournal.com/news/three-black-press-media-newspapers-nominated-for-jack-webster-awards/amp/"
"https://www.barrierestarjournal.com/sports/leaving-blue-jays-is-difficult-to-the-extreme-donaldson-says/";"https://www.barrierestarjournal.com/sports/leaving-blue-jays-is-difficult-to-the-extreme-donaldson-says/amp/";"https://www-barrierestarjournal-com.cdn.ampproject.org/c/s/www.barrierestarjournal.com/sports/leaving-blue-jays-is-difficult-to-the-extreme-donaldson-says/amp/"
"https://www.barrierestarjournal.com/sports/whitecaps-hang-on-to-rattle-earthquakes-2-1/";"https://www.barrierestarjournal.com/sports/whitecaps-hang-on-to-rattle-earthquakes-2-1/amp/";"https://www-barrierestarjournal-com.cdn.ampproject.org/c/s/www.barrierestarjournal.com/sports/whitecaps-hang-on-to-rattle-earthquakes-2-1/amp/"
